edition,stanza,id
1859,1,awake-for-morning
1868,1,awake-for-morning
1872,1,awake-for-morning
1879,1,awake-for-morning
1889,1,awake-for-morning
1859,2,dreaming-when-dawns
1868,2,dreaming-when-dawns
1872,2,dreaming-when-dawns
1879,2,dreaming-when-dawns
1889,2,dreaming-when-dawns
1859,3,as-the-cock
1868,3,as-the-cock
1872,3,as-the-cock
1879,3,as-the-cock
1889,3,as-the-cock
1859,4,new-year-reviving
1868,4,new-year-reviving
1872,4,new-year-reviving
1879,4,new-year-reviving
1889,4,new-year-reviving
1859,5,iram-indeed-is
1868,5,iram-indeed-is
1872,5,iram-indeed-is
1879,5,iram-indeed-is
1889,5,iram-indeed-is
1859,6,and-davids-lips
1868,6,and-davids-lips
1872,6,and-davids-lips
1879,6,and-davids-lips
1889,6,and-davids-lips
1859,7,fill-the-cup
1868,7,fill-the-cup
1872,7,fill-the-cup
1879,7,fill-the-cup
1889,7,fill-the-cup
1859,8,a-thousand-blossoms
1868,8,naishapur-or-babylon
1872,8,naishapur-or-babylon
1879,8,naishapur-or-babylon
1889,8,naishapur-or-babylon
1859,9,with-old-khayyam
1868,9,a-thousand-blossoms
1872,9,a-thousand-blossoms
1879,9,a-thousand-blossoms
1889,9,a-thousand-blossoms
1859,10,strip-of-herbage
1868,10,let-it-take
1872,10,let-it-take
1879,10,let-it-take
1889,10,let-it-take
1859,11,loaf-of-bread
1868,11,strip-of-herbage
1872,11,strip-of-herbage
1879,11,strip-of-herbage
1889,11,strip-of-herbage
1859,12,sweet-is-mortal
1868,12,loaf-of-bread
1872,12,loaf-of-bread
1879,12,loaf-of-bread
1889,12,loaf-of-bread
1859,13,to-the-rose
1868,13,for-the-glories
1868,13,for-the-glories
1872,13,for-the-glories
1879,13,for-the-glories
1889,13,for-the-glories
1859,14,worldly-hope-men
1868,14,folly-spider-like
1872,14,blowing-rose-about
1879,14,blowing-rose-about
1889,14,blowing-rose-about
1859,15,husbanded-the-golden
1868,15,blowing-rose-about
1872,15,husbanded-the-golden
1879,15,husbanded-the-golden
1889,15,husbanded-the-golden
1859,16,this-batterd-caravanserai
1868,16,husbanded-the-golden
1872,16,worldly-hope-men
1879,16,worldly-hope-men
1889,16,worldly-hope-men
1858,17,lion-and-lizard
1868,17,worldly-hope-men
1872,17,this-batterd-caravanserai
1879,17,this-batterd-caravanserai
1889,17,this-batterd-caravanserai
1859,18,blows-so-red
1868,18,this-batterd-caravanserai
1872,18,lion-and-lizard
1879,18,lion-and-lizard
1889,18,lion-and-lizard
1859,19,this-delightful-herb
1868,19,lion-and-lizard
1872,19,blows-so-red
1879,19,blows-so-red
1889,19,blows-so-red
1859,20,cup-that-clears
1868,20,palace-heavn-pillars
1872,20,this-delightful-herb
1879,20,this-delightful-herb
1889,20,this-delightful-herb
